timestamp,reportingGroup,locationName,value,unit
2023-07-10T11:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11098.19999999999,kWh
2023-07-10T12:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12686.240000000013,kWh
2023-07-10T13:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12735.279999999997,kWh
2023-07-10T14:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",14672.579999999993,kWh
2023-07-10T15:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",14917.079999999994,kWh
2023-07-10T16:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",13510.800000000008,kWh
2023-07-10T17:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12893.720000000014,kWh
2023-07-10T18:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11880.980000000007,kWh
2023-07-10T19:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10741.720000000005,kWh
2023-07-10T20:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10694.140000000001,kWh
2023-07-10T21:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10700.480000000001,kWh
2023-07-10T22:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5769.480000000001,kWh
2023-07-10T23:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5602.660000000002,kWh
2023-07-11T00:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5734.649999999998,kWh
2023-07-11T01:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5638.68,kWh
2023-07-11T02:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5619.0800000000045,kWh
2023-07-11T03:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5621.880000000004,kWh
2023-07-11T04:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9022.439999999999,kWh
2023-07-11T05:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9547.819999999992,kWh
2023-07-11T06:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10539.380000000008,kWh
2023-07-11T07:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11915.750000000007,kWh
2023-07-11T08:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12443.320000000007,kWh
2023-07-11T09:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11374.31999999999,kWh
2023-07-11T10:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12279.119999999994,kWh
2023-07-11T11:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10952.220000000007,kWh
2023-07-11T12:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",13168.109999999997,kWh
2023-07-11T13:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",13496.43000000001,kWh
2023-07-11T14:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",14076.44,kWh
2023-07-11T15:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",14708.760000000011,kWh
2023-07-11T16:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",13760.080000000007,kWh
2023-07-11T17:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12465.780000000013,kWh
2023-07-11T18:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11511.930000000004,kWh
2023-07-11T19:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10622.639999999996,kWh
2023-07-11T20:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10082.449999999992,kWh
2023-07-11T21:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10548.83999999999,kWh
2023-07-11T22:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5989.369999999996,kWh
2023-07-11T23:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5686.169999999999,kWh
2023-07-12T00:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5502.009999999996,kWh
2023-07-12T01:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5440.949999999994,kWh
2023-07-12T02:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5409.149999999994,kWh
2023-07-12T03:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5454.110000000004,kWh
2023-07-12T04:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8608.059999999996,kWh
2023-07-12T05:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8985.259999999998,kWh
2023-07-12T06:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9881.299999999994,kWh
2023-07-12T07:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10754.730000000007,kWh
2023-07-12T08:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11276.219999999994,kWh
2023-07-12T09:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11671.440000000011,kWh
2023-07-12T10:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11251.40000000001,kWh
2023-07-12T11:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11102.680000000008,kWh
2023-07-12T12:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12539.840000000004,kWh
2023-07-12T13:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",13046.080000000009,kWh
2023-07-12T14:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",14062.160000000009,kWh
2023-07-12T15:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",14792.940000000008,kWh
2023-07-12T16:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12971.579999999994,kWh
2023-07-12T17:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12381.759999999998,kWh
2023-07-12T18:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11270.429999999993,kWh
2023-07-12T19:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10983.09,kWh
2023-07-12T20:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9858.61,kWh
2023-07-12T21:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10574.499999999996,kWh
2023-07-12T22:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",6169.7999999999965,kWh
2023-07-12T23:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5655.040000000003,kWh
2023-07-13T00:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5569.480000000004,kWh
2023-07-13T01:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5506.360000000004,kWh
2023-07-13T02:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5432.860000000003,kWh
2023-07-13T03:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5473.070000000005,kWh
2023-07-13T04:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8688.759999999998,kWh
2023-07-13T05:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9114.5,kWh
2023-07-13T06:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10405.810000000007,kWh
2023-07-13T07:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10595.78000000001,kWh
2023-07-13T08:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11706.809999999992,kWh
2023-07-13T09:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11375.729999999998,kWh
2023-07-13T10:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11278.740000000009,kWh
2023-07-13T11:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10628.109999999993,kWh
2023-07-13T12:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12140.930000000004,kWh
2023-07-13T13:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12365.549999999994,kWh
2023-07-13T14:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",13738.780000000013,kWh
2023-07-13T15:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",13934.149999999998,kWh
2023-07-13T16:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",14019.670000000013,kWh
2023-07-13T17:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12252.710000000012,kWh
2023-07-13T18:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11081.949999999997,kWh
2023-07-13T19:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10114.100000000004,kWh
2023-07-13T20:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9639.460000000006,kWh
2023-07-13T21:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10084.729999999998,kWh
2023-07-13T22:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5937.400000000003,kWh
2023-07-13T23:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5745.72,kWh
2023-07-14T00:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5863.909999999996,kWh
2023-07-14T01:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5757.270000000001,kWh
2023-07-14T02:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5600.319999999994,kWh
2023-07-14T03:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5590.860000000005,kWh
2023-07-14T04:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8888.099999999997,kWh
2023-07-14T05:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9315.52,kWh
2023-07-14T06:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10253.779999999993,kWh
2023-07-14T07:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11245.79,kWh
2023-07-14T08:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11706.75,kWh
2023-07-14T09:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11099.589999999993,kWh
2023-07-14T10:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10836.860000000011,kWh
2023-07-14T11:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10044.370000000004,kWh
2023-07-14T12:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11571.300000000008,kWh
2023-07-14T13:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11643.110000000011,kWh
2023-07-14T14:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",14198.170000000006,kWh
2023-07-14T15:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",13783.220000000016,kWh
2023-07-14T16:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12538.800000000008,kWh
2023-07-14T17:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11728.680000000008,kWh
2023-07-14T18:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11460.360000000011,kWh
2023-07-14T19:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11061.319999999992,kWh
2023-07-14T20:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9976.860000000011,kWh
2023-07-14T21:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10292.480000000001,kWh
2023-07-14T22:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5886.699999999997,kWh
2023-07-14T23:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5767.590000000004,kWh
2023-07-15T00:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5735.340000000004,kWh
2023-07-15T01:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5608.919999999996,kWh
2023-07-15T02:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5589.569999999994,kWh
2023-07-15T03:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5703.949999999997,kWh
2023-07-15T04:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8868.319999999994,kWh
2023-07-15T05:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8854.560000000001,kWh
2023-07-15T06:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8761.680000000006,kWh
2023-07-15T07:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8698.900000000003,kWh
2023-07-15T08:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8900.569999999994,kWh
2023-07-15T09:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9199.419999999995,kWh
2023-07-15T10:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8761.680000000006,kWh
2023-07-15T11:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8326.949999999993,kWh
2023-07-15T12:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8396.180000000006,kWh
2023-07-15T13:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8600.86000000001,kWh
2023-07-15T14:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8649.449999999993,kWh
2023-07-15T15:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8381.129999999996,kWh
2023-07-15T16:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8648.159999999998,kWh
2023-07-15T17:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8914.330000000005,kWh
2023-07-15T18:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9434.199999999993,kWh
2023-07-15T19:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8986.569999999994,kWh
2023-07-15T20:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9110.84,kWh
2023-07-15T21:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9126.319999999994,kWh
2023-07-15T22:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5752.969999999999,kWh
2023-07-15T23:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5592.580000000004,kWh
2023-07-16T00:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5568.359999999998,kWh
2023-07-16T01:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5648.159999999995,kWh
2023-07-16T02:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5470.9200000000055,kWh
2023-07-16T03:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5478.899999999996,kWh
2023-07-16T04:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8751.960000000001,kWh
2023-07-16T05:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8686.859999999999,kWh
2023-07-16T06:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8622.600000000004,kWh
2023-07-16T07:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8632.259999999998,kWh
2023-07-16T08:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9009,kWh
2023-07-16T09:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9074.520000000004,kWh
2023-07-16T10:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8898.960000000001,kWh
2023-07-16T11:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8463.420000000006,kWh
2023-07-16T12:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8499.960000000003,kWh
2023-07-16T13:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8589.84000000001,kWh
2023-07-16T14:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8822.100000000004,kWh
2023-07-16T15:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8203.020000000008,kWh
2023-07-16T16:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8344.979999999992,kWh
2023-07-16T17:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8983.380000000003,kWh
2023-07-16T18:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9576,kWh
2023-07-16T19:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9544.5,kWh
2023-07-16T20:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9053.100000000002,kWh
2023-07-16T21:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8995.560000000005,kWh
2023-07-16T22:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5786.340000000006,kWh
2023-07-16T23:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5588.939999999999,kWh
2023-07-17T00:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5844.560000000002,kWh
2023-07-17T01:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",6055.2599999999975,kWh
2023-07-17T02:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5758.560000000002,kWh
2023-07-17T03:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5682.020000000001,kWh
2023-07-17T04:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9423.449999999993,kWh
2023-07-17T05:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9681.02,kWh
2023-07-17T06:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10722.910000000005,kWh
2023-07-17T07:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11624.189999999999,kWh
2023-07-17T08:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12439.470000000012,kWh
2023-07-17T09:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11729.97000000001,kWh
2023-07-17T10:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12059.779999999988,kWh
2023-07-17T11:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11256.110000000011,kWh
2023-07-17T12:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12915.91000000001,kWh
2023-07-17T13:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12853.990000000007,kWh
2023-07-17T14:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",13906.19999999999,kWh
2023-07-17T15:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",14466.490000000007,kWh
2023-07-17T16:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12623.939999999999,kWh
2023-07-17T17:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11841.769999999995,kWh
2023-07-17T18:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11081.96,kWh
2023-07-17T19:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10675.180000000008,kWh
2023-07-17T20:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9836.25,kWh
2023-07-17T21:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9979.439999999999,kWh
2023-07-17T22:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5734.479999999999,kWh
2023-07-17T23:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5654.930000000006,kWh
2023-07-18T00:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5441.929999999996,kWh
2023-07-18T01:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5469.809999999997,kWh
2023-07-18T02:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5488.669999999996,kWh
2023-07-18T03:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",5522.289999999997,kWh
2023-07-18T04:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",8692.820000000009,kWh
2023-07-18T05:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9114.710000000005,kWh
2023-07-18T06:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",9712.49,kWh
2023-07-18T07:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11079.839999999993,kWh
2023-07-18T08:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11888.769999999997,kWh
2023-07-18T09:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11608.329999999993,kWh
2023-07-18T10:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11484.920000000007,kWh
2023-07-18T11:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",10873.200000000004,kWh
2023-07-18T12:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12848.17000000001,kWh
2023-07-18T13:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12491.059999999996,kWh
2023-07-18T14:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",13177.809999999996,kWh
2023-07-18T15:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",14468.89999999999,kWh
2023-07-18T16:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",13413.559999999996,kWh
2023-07-18T17:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",12668.589999999993,kWh
2023-07-18T18:00:00,Electricity,"6829 Helsingin Kalasataman Kymppi Koy, 66440 Kymp-talo rak 001",11655.07000000001,kWh
